it	post	likelihood	prior	r0	a	p	
4300	-101.755369313518	-98.4599786714198	-3.29539064209837	0.0738670118991274	0.000894485437310466	0.0712331312058512	
4400	-99.9784907748076	-96.688704236366	-3.28978653844155	0.0682628950290371	0.00185546732973385	0.0660397546861185	
4500	-99.3232426199645	-96.0388202180219	-3.28442240194254	0.0628987686894823	0.00118779940530578	0.0609938690269982	
4600	-101.878794786154	-98.6034612921557	-3.27533349399843	0.0538091838359822	0.0116958431201047	0.0526638688750579	
4700	-101.03167196094	-97.7395131022443	-3.29215885869547	0.0706349227018643	0.00787140254396862	0.0684379797381485	
4800	-101.417421924134	-98.1296331476043	-3.28778877652986	0.0662603595480312	0.0309541051043206	0.0650116905577045	
4900	-99.5817016940189	-96.2964116718616	-3.28529002215728	0.0637662457302202	0.00548139291349886	0.0619274560031566	
5000	-99.5817016940189	-96.2964116718616	-3.28529002215728	0.0637662457302202	0.00548139291349886	0.0619274560031566	
5100	-99.5817016940189	-96.2964116718616	-3.28529002215728	0.0637662457302202	0.00548139291349886	0.0619274560031566	
5200	-100.810304159762	-97.5199286095942	-3.2903755501676	0.068851152146234	0.0124243522761381	0.0669050708972358	
5300	-99.7718057416681	-96.4846230148638	-3.28718272680428	0.0656589232385147	0.00595595587510533	0.0637192797548116	
5400	-99.6263797801889	-96.3435337935729	-3.28284598661598	0.0613221945799876	0.00575911933556283	0.0596335573035054	
5500	-101.427062700138	-98.1447605277453	-3.28230217239275	0.0607711562421161	0.0384446404874333	0.0599946864403223	
5600	-101.286126285603	-97.9982794200036	-3.28784686559955	0.0663191158231336	0.028717860998585	0.0650015573896417	
5700	-100.887556326755	-97.6107009706613	-3.27685535609374	0.0553316573332984	0.00380950712133116	0.0539209237779159	
5800	-100.559449614449	-97.2676474865696	-3.29180212787896	0.0702784686908114	0.00256863497197546	0.0679435416733476	
5900	-101.34313276382	-98.0672651399052	-3.27586762391492	0.0543438868131477	0.00470962962135757	0.0530057742207174	
6000	-100.30217209374	-97.0182475352138	-3.28392455852574	0.0623991637304414	0.0188074271427476	0.0610055980981377	
6100	-100.645921388907	-97.3653057805163	-3.28061560839031	0.0590898644924152	0.020580083481037	0.0579121570906844	
6200	-100.500660272773	-97.2166364051749	-3.28402386759788	0.062497751470654	0.0223155932500967	0.0611958891158132	
6300	-102.165836025518	-98.8910861275382	-3.27474989797987	0.0532255886774499	0.0116884875111291	0.052107670857788	
6400	-102.689063627552	-99.4128927146398	-3.27617091291211	0.0546397823747236	0.038741034246049	0.0541160202526398	
6500	-100.712801992858	-97.4253065846224	-3.28749540823587	0.0659696598537255	0.0206018612254419	0.0644336466604545	
6600	-101.627826281152	-98.3357057907971	-3.29212049035505	0.0705954696610558	0.016700271097944	0.0686722287705466	
6700	-100.793484611438	-97.5138712231702	-3.27961338826764	0.0580877934116858	0.0198426673188797	0.0569395693426187	
6800	-101.456435447796	-98.1773880518522	-3.27904739594424	0.0575190145242947	0.0308390052523456	0.0566803253184265	
6900	-99.4635284313163	-96.1765116552475	-3.28701677606889	0.0654931435454625	0.00112469592131592	0.0634263898568414	
7000	-100.78584023645	-97.4933566833758	-3.29248355307444	0.0709598895814258	0.00273109136615024	0.0685841697208241	
7100	-99.5300635918676	-96.2468832435213	-3.28318034834634	0.0616566279530513	0.00434038171078938	0.0599106934689012	
7200	-100.70447823352	-97.4270375815235	-3.27744065199662	0.0559169172495592	0.00465936353430224	0.0544962618886061	
7300	-99.945081079761	-96.6633022863833	-3.28177879337774	0.0602546696551132	0.0099752083420746	0.0587376899584219	
7400	-99.945081079761	-96.6633022863833	-3.28177879337774	0.0602546696551132	0.0099752083420746	0.0587376899584219	
7500	-100.11457342287	-96.8338158484738	-3.28075757439655	0.0592333982512343	0.010487579321488	0.0577847931609234	
7600	-100.321571988556	-97.0367006291067	-3.28487135944974	0.063345979535951	0.0187281343154601	0.0618997954951346	
7700	-101.755251659978	-98.468249336894	-3.28700232308385	0.0654712692834425	0.0385424485197283	0.0644847567684192	
7800	-100.517476536536	-97.2253208336153	-3.29215570292081	0.0706320761702943	0.000332203670404096	0.0682054304664401	
7900	-100.327539631808	-97.0381769626778	-3.28936266912992	0.0678386564552772	0.00879176799207998	0.0658470508559205	
8000	-101.769543892113	-98.4782320136503	-3.29131187846261	0.0697856996208417	0.0225948801496991	0.0680922233303694	
8100	-103.249748693511	-99.956591274055	-3.29315741945581	0.0716279974952328	0.0340463268337764	0.0701873386611771	
8200	-100.311423073649	-97.0244223731773	-3.28700070047218	0.0654759074188757	0.0152764825150364	0.0638138792832209	
8300	-100.707957139984	-97.4245072203645	-3.28344991961907	0.0619229049328702	0.0260326236719273	0.0607525876620651	
8400	-102.31493176736	-99.0339380952358	-3.28099367212393	0.0594559444580215	0.0531064349925153	0.0591309718235679	
8500	-100.305423495069	-97.017143377415	-3.28828011765427	0.0667557845916587	0.0118900285102421	0.0649209688636967	
8600	-102.035987388316	-98.7608038764583	-3.27518351185816	0.0536589364614326	0.0137782292440528	0.0525702205457473	
8700	-101.253083736803	-97.9758436688871	-3.27724006791607	0.0557152510341245	0.0154316767118865	0.0545696485488967	
8800	-100.632815929288	-97.3414563680426	-3.29135956124537	0.069835776844992	0.0056249738670891	0.0676225639854472	
8900	-106.474904417957	-103.192819495733	-3.28208492222439	0.0604853583127248	0.123237748234533	0.0621252410245202	
9000	-100.212404488936	-96.9243621374894	-3.28804235144669	0.0665181123837816	0.0110712617635734	0.0646737011651904	
9100	-100.385697627585	-97.1058967786674	-3.27980084891758	0.0582764658052462	0.0123037686571472	0.0569249166647528	
9200	-100.983330915966	-97.6912543930206	-3.2920765229454	0.0705526114255177	0.00755408718250755	0.0683513208800117	
9300	-101.942678294684	-98.6627314762243	-3.27994681845994	0.0584135961160051	0.0438090064097203	0.0578776176505174	
9400	-99.7150616658751	-96.4302906315483	-3.28477103432676	0.0632470759935665	0.0081502696732052	0.0615126753913242	
9500	-99.7150616658751	-96.4302906315483	-3.28477103432676	0.0632470759935665	0.0081502696732052	0.0615126753913242	
9600	-103.08491654801	-99.7972422435685	-3.28767430444117	0.0661344708874809	0.0569339177804075	0.0656655832870716	
9700	-100.04272103175	-96.7585611090109	-3.28415992273889	0.0626352946925896	0.0141551940003417	0.0611009488754985	
9800	-100.370649343103	-97.087775267162	-3.28287407594103	0.0613485184777516	0.0196533180773251	0.060032817341297	
9900	-100.589668230376	-97.3018993389947	-3.28776889138141	0.0662436652742314	0.0178880320861928	0.0646133606851693	
10000	-100.013031697891	-96.7336887369165	-3.27934296097428	0.0578193095326411	0.00224690525792609	0.0562361805377977	
10100	-101.074296253413	-97.7823998548026	-3.29189639861081	0.0703722990117954	0.00973036789801035	0.0682491426421361	
10200	-99.5220337239231	-96.2355285921526	-3.2865051317705	0.0649814603943365	0.00300590898841557	0.0629997620711667	
10300	-99.4732942675704	-96.187208455126	-3.28608581244435	0.0645621477905648	0.00277326747309353	0.0625997212014139	
10400	-99.7197958559104	-96.4315151115979	-3.28828074431255	0.0667570881452399	0.00244820700026988	0.0646482421571495	
10500	-100.94946507019	-97.6717453981357	-3.27771967205463	0.0561952883377658	0.0123086810810485	0.0549490545781639	
10600	-100.107054455299	-96.8272789699592	-3.27977548533955	0.0582516532205032	0.00641748127527597	0.0567507610414002	
10700	-99.974563192932	-96.691103203432	-3.28345998949998	0.0619355458207416	0.0127865594811731	0.0604021605532961	
10800	-100.761369434893	-97.4808690536548	-3.28050038123775	0.0589742248971002	0.0224950747098768	0.0578523074069598	
10900	-99.6026553950775	-96.3145859639806	-3.28806943109688	0.0665457989275443	0.00109275938011644	0.0644113532013113	
11000	-100.156898034353	-96.8745566104422	-3.28234142391093	0.0608166633080678	0.0150625638198101	0.0594049313366967	
11100	-99.5825641891389	-96.2947902802609	-3.28777390887797	0.066250271555035	0.00149159054271941	0.0641461078388229	
11200	-104.632570699511	-101.360183836486	-3.27238686302508	0.0508551326394068	0.0402596248313778	0.0504991255702909	
11300	-99.824757452049	-96.5446776307037	-3.28007982134525	0.0585561764612781	0.00193314519710774	0.0569240610099508	
11400	-100.395584938699	-97.1143362784868	-3.2812486602126	0.0597235104348498	0.0174561108695336	0.0584320577476474	
11500	-100.293884446502	-97.0121625489587	-3.28172189754332	0.0601968979742365	0.0165732939727598	0.058857831007221	
11600	-100.070887126565	-96.7842661091859	-3.28662101737913	0.065096663041039	0.0120676374528563	0.0633647524513144	
11700	-100.305631798625	-97.023797030566	-3.28183476805913	0.0603096931520836	0.0170217996928835	0.0589767400530555	
11800	-100.271128837703	-96.9864710298619	-3.28465780784078	0.0631325609888868	0.0180036283796659	0.0616776571358002	
11900	-100.56527764178	-97.2802544336044	-3.28502320817551	0.0634969847276794	0.0227914418792358	0.0621566245619788	
12000	-101.504182706349	-98.2253202696522	-3.27886243669676	0.0573340210504817	0.0309497901704168	0.0565061305786492	
12100	-99.7815677144007	-96.4972422089069	-3.28432550549377	0.0628014316968607	0.00946148184593709	0.0611287588473613	
12200	-100.360714678927	-97.0809191877451	-3.27979549118228	0.058271172828971	0.011765666888096	0.056906088191798	
12300	-99.5143020185846	-96.2302215532831	-3.28408046530149	0.0625567325577127	0.00461616849061047	0.0607656997063711	
12400	-100.191163860126	-96.90508630509	-3.28607755503602	0.0645527985692011	0.0150350796757271	0.0629362973496015	
12500	-102.125301264061	-98.8293481050727	-3.29595315898799	0.0744294994976358	0.00258037361782104	0.0718094660897999	
12600	-100.012133649084	-96.7289724784567	-3.28316117062695	0.0616366621386246	0.0132837465265772	0.060133082332803	
12700	-100.012133649084	-96.7289724784567	-3.28316117062695	0.0616366621386246	0.0132837465265772	0.060133082332803	
12800	-102.377734275602	-99.0932251272347	-3.28450914836695	0.0629710009321557	0.0538910680450493	0.0625376930883204	
12900	-102.223274815209	-98.9368628244213	-3.28641199078814	0.0648770793620484	0.0475083726691076	0.0641805631224099	
13000	-99.403033881044	-96.1206333472002	-3.28240053384377	0.0608769046515213	0.000773761398159545	0.0590814059563114	
13100	-101.058020020394	-97.7761124269983	-3.2819075933958	0.0603790744021522	0.0312819274608052	0.0594252335857121	
13200	-100.863106462795	-97.5807278392718	-3.28237862352365	0.06085100872442	0.0282439392060047	0.059792960050118	
13300	-99.6080662804982	-96.3236720797719	-3.28439420072629	0.0628703737072634	0.00633751230780089	0.0611080109354335	
13400	-101.478534520127	-98.1870260696134	-3.29150845051348	0.0699833027459668	0.0174445910844957	0.0681202700123009	
13500	-99.5707384615582	-96.2848643978905	-3.28587406366774	0.0643503261636929	0.00471816333010844	0.0624552377854113	
13600	-100.691585583106	-97.4038374541417	-3.28774812896395	0.0662225862871842	0.0195779367815708	0.0646426728570852	
13700	-100.152840115771	-96.8689240852876	-3.283916030483	0.0623911022115485	0.0161373649491001	0.0609245332472894	
13800	-100.439049930638	-97.1487576913926	-3.2902922392453	0.0687683607451604	0.00710354021284687	0.0666682748656039	
13900	-100.052435002388	-96.7712709179439	-3.28116408444404	0.0596399058680968	0.0105107300216328	0.05817020162383	
14000	-102.688500465758	-99.4065606808769	-3.28193978488111	0.0603977493941771	0.0606783127877865	0.0602485078442818	
14100	-100.033279697247	-96.7502567372827	-3.28302295996461	0.0614984144456671	0.0135596476495262	0.0600097945818989	
14200	-100.863863567626	-97.5856568536072	-3.27820671401848	0.056682137623428	0.013785473024473	0.0554486248911391	
14300	-99.3133021742098	-96.0292136712511	-3.28408850295868	0.0625648723170148	0.00094265036750546	0.0606734576349192	
14400	-100.21992606787	-96.9293994120016	-3.29052665586858	0.0690029895678149	0.00283203255385128	0.0667604007421195	
14500	-99.9074487427287	-96.6226145206917	-3.28483422203707	0.0633099325839417	0.0115174164762724	0.0616650928135102	
14600	-99.9193520195697	-96.6331637429195	-3.28618827665019	0.0646641240734594	0.0102603899315002	0.0629061730829359	
14700	-100.988557598452	-97.7092377369428	-3.27931986150944	0.0577936975844191	0.022528765164316	0.0567286019906551	
14800	-99.4447430564699	-96.157526486948	-3.28721656952189	0.0656929424405085	0.000420158891938249	0.0635935770219955	
14900	-99.4740905508482	-96.187627242058	-3.28646330879022	0.0649396572075771	0.00225317205768116	0.0629393426024348	
15000	-100.074218619871	-96.787879031945	-3.2863395879262	0.0648151640593993	0.0126306617632512	0.0631155452154394	
15100	-99.376364747886	-96.0937761346305	-3.28258861325553	0.0610649852361517	0.000603432743810528	0.0592539019807385	
15200	-99.5825518380912	-96.2949766319801	-3.28757520611108	0.0660515608359115	0.00195327682886232	0.0639731932800445	
15300	-99.9309634691723	-96.6509098259303	-3.28005364324195	0.0585299360938357	0.00402366481721439	0.0569527039107736	
15400	-100.634264555094	-97.3480297733473	-3.2862347817472	0.0647086962778109	0.0221777847036715	0.0632868551860005	
15500	-101.883670040308	-98.5896849565125	-3.29398508379528	0.0724608917441206	0.0106381618650634	0.0702304260664074	
15600	-100.439604093196	-97.1486290949651	-3.29097499823085	0.0694512769114213	0.00436166725121401	0.0672251089615259	
15700	-100.993799442773	-97.7066605365714	-3.28713890620138	0.0656118882633733	0.0260451119625945	0.0642534184124868	
15800	-100.312216554966	-97.0336698339688	-3.27854672099672	0.0570230158604669	0.00397334967274254	0.0555266319835216	
15900	-101.192776459632	-97.9086894385912	-3.28408702104081	0.0625574879720794	0.0343711216468361	0.0615883170040707	
16000	-100.710831944593	-97.4286514328734	-3.28218051171987	0.0606537094432848	0.0252034833421927	0.0595228487026957	
16100	-103.5221042237	-100.247820029521	-3.27428419417946	0.0527529660053538	0.0389922438189391	0.0523030830554134	
16200	-100.134567976376	-96.8538735572661	-3.28069441911043	0.0591702230460929	0.010675819544122	0.0577298709052385	
16300	-100.298584406791	-97.0180318251567	-3.28055258163439	0.059028047379105	0.0134763241978358	0.057667974514883	
16400	-99.3432873639263	-96.0570425519334	-3.28624481199288	0.0647211852762835	0.000321830878965201	0.0626802443682221	
16500	-100.100203804119	-96.814753646472	-3.28545015764711	0.0639255031291382	0.0143409850308674	0.0623247105959746	
16600	-100.38382580727	-97.095739148382	-3.28808665888831	0.0665620940644281	0.013701278530061	0.0647915212009464	
16700	-101.199462762476	-97.9133547110476	-3.28610805142801	0.0645793875586228	0.0317416781792415	0.0634385216255588	
16800	-99.7535459627323	-96.4717088112309	-3.28183715150133	0.0603133213054375	0.00638744346797493	0.0586983980278971	
16900	-103.297499573117	-100.022076962005	-3.27542261111234	0.0538885265868144	0.0457347281742838	0.0535637331599946	
17000	-100.23553765784	-96.9448865959579	-3.29065106188167	0.0691274024173604	0.00257936394773456	0.0668691105476262	
17100	-99.8643727638339	-96.5806169101186	-3.28375585371533	0.0622316333744661	0.0109008453553539	0.0606305113779578	
17200	-103.209867956958	-99.9305477122658	-3.27932024469193	0.0577747573703514	0.0661227991804477	0.0578545412632888	
17300	-100.972113418887	-97.6853198557575	-3.28679356312956	0.0652664152812199	0.0265392148401591	0.0639404426599563	
17400	-100.640000377615	-97.35281703289	-3.28718334472497	0.0656576744653271	0.0202191044343632	0.0641278443435412	
17500	-102.034285964563	-98.7409888395541	-3.29329712500851	0.0717721431795494	0.0164659056579691	0.0697686173101355	
17600	-105.633216770517	-102.361210311831	-3.27200645868596	0.0504650492779897	0.0596375875640663	0.0505716027138792	
17700	-101.265269618954	-97.9859117811077	-3.2793578378465	0.0578301986586289	0.0283301576273513	0.0569130781404131	
17800	-101.071128265396	-97.7818455755597	-3.2892826898358	0.0677569438796477	0.0205900822300468	0.0661199487105999	
17900	-100.991281536498	-97.7065165174211	-3.28476501907718	0.0632367892097669	0.030343594681472	0.0621220966275042	
18000	-99.8332758109912	-96.5492390076106	-3.28403680338059	0.0625126368645565	0.0103953578043733	0.0608819369231428	
18100	-101.772594768686	-98.4887945922891	-3.28380017639702	0.0622666415665286	0.0445165851619099	0.0615952164430975	
18200	-102.361815465175	-99.0816817711285	-3.2801336940469	0.0585963973868625	0.0522885481128474	0.0582796428214445	
18300	-104.043343377342	-100.744560804512	-3.29878257282905	0.0772585249319659	0.00918366340920385	0.0746538906217817	
18400	-100.404086952614	-97.1191384293031	-3.2849485233105	0.0634228790551411	0.0200900803320104	0.0620106641381296	
18500	-100.841431693815	-97.5561350175478	-3.28529667626693	0.0637693607993411	0.0271634639473637	0.0625383328491958	
18600	-100.130026515797	-96.8509933199911	-3.27903319580572	0.0575095243006931	0.00301019286271237	0.0559626425615811	
18700	-100.937228318073	-97.6573360159792	-3.27989230209367	0.0583658247068511	0.0238796486519282	0.0573088714059077	
18800	-101.889230920095	-98.5953734666038	-3.29385745349108	0.0723331758007394	0.0114148291060706	0.0701354533820547	
18900	-102.807333877342	-99.5284018681182	-3.27893200922405	0.0573920286446797	0.0571915739448737	0.0572458072641202	
19000	-101.071975279661	-97.7910790438096	-3.28089623585172	0.0593682179041194	0.0296369663672518	0.0584163141790214	
19100	-99.4413056989142	-96.1567703578351	-3.28453534107906	0.0630116597656148	0.00332008204422923	0.0611582744867267	
19200	-100.585603952761	-97.3029006346359	-3.282703318125	0.0611769411526608	0.0234553772956136	0.0599730950381954	
19300	-100.889647454078	-97.612543678581	-3.27710377549694	0.0555799652077245	0.00606779195368257	0.0542112816017881	
19400	-102.507411616331	-99.2303844122586	-3.27702720407235	0.0554950520675617	0.0412935977336016	0.0550036084787892	
19500	-100.188577259472	-96.9058173336856	-3.28275992578648	0.0612349900603281	0.0161834942409773	0.0598313171049174	
19600	-99.9168096489778	-96.6316570911648	-3.28515255781303	0.0636282754037516	0.011456094961613	0.0619636452886158	
19700	-100.48964874285	-97.2039153961829	-3.28573334666717	0.0642075978219496	0.0206041088327761	0.0627678769662394	
19800	-100.473774822629	-97.1834687566549	-3.29030606597387	0.0687821524310844	0.00758081874810196	0.0666954307261399	
19900	-100.31003545274	-97.0285290353888	-3.28150641735127	0.0599814434628921	0.0164176104124639	0.0586493499769216	
20000	-99.4849030557369	-96.1993785519445	-3.28552450379237	0.0640008131973432	0.00358876879326964	0.0620953664381382	
20100	-100.448563445499	-97.1655587337613	-3.28300471173734	0.0614788430742906	0.0211776501731943	0.0601978914515464	
20200	-99.4018232642276	-96.1161022978969	-3.28572096633065	0.0641973211150603	0.00195022393018046	0.0622343110768691	
20300	-100.40943120948	-97.1218245845079	-3.28760662497244	0.0660818102210747	0.0154178639408205	0.064389065274664	
20400	-104.835993362823	-101.548935464213	-3.28705789861067	0.0654980502370732	0.0851142466068265	0.0659072195457408	
20500	-99.4859576367602	-96.2025785709063	-3.28337906585397	0.0618553709518151	0.00370684331282944	0.060080819950041	
20600	-99.8709502436313	-96.5889794365933	-3.28197080703798	0.0604467799328254	0.00895440042950185	0.0588922870547635	
20700	-99.950629968757	-96.6641739901587	-3.28645597859825	0.0649318168777959	0.0103491229936478	0.0631607022206131	
20800	-99.601079661954	-96.319244515669	-3.28183514628494	0.0603114621061818	0.00340529119130251	0.0586181295860699	
20900	-100.88847409999	-97.6040551358251	-3.28441896416482	0.0628911646269248	0.0288906184723603	0.0617525631007404	
21000	-99.6740258265324	-96.3909279588116	-3.28309786772076	0.0615740000456558	0.00694948036689291	0.059902946507994	
21100	-99.9172008926762	-96.6312983785931	-3.28590251408315	0.0643783218786107	0.0106396035989748	0.0626477054382525	
21200	-99.9711238810539	-96.6878768492088	-3.28324703184511	0.0617226128559546	0.012591985054314	0.0601956063310744	
21300	-99.7165130430268	-96.4319162099617	-3.28459683306507	0.06307286730036	0.00824094642885048	0.0613510484461471	
21400	-100.920852634741	-97.6342923488956	-3.28656028584511	0.0650332186743603	0.0262334596831353	0.0637106095701354	
21500	-100.179348461965	-96.8984479207667	-3.28090054119808	0.0593761662952588	0.0122368631418792	0.0579656157672045	
21600	-102.159826709348	-98.8844118621988	-3.27541484714894	0.0538893464487032	0.0193623424042014	0.0529235697699768	
21700	-100.24250313649	-96.9564044822472	-3.28609865424319	0.0645737692713724	0.0158667772077022	0.062979660741813	
21800	-99.8718326306808	-96.5891645225786	-3.28266810810214	0.0611439665313797	0.0101525567704809	0.0595830005095861	
21900	-101.106588064696	-97.8163464192258	-3.29024164547042	0.0687164987344281	0.0174386769765991	0.0669292410297075	
22000	-99.6518669595321	-96.363171821577	-3.28869513795508	0.0671715115848915	0.000185187719762114	0.0649705504370634	
22100	-99.5199965997863	-96.2362735630719	-3.28372303671436	0.0621993055287735	0.00458228911738862	0.0604282970550127	
22200	-99.5199965997863	-96.2362735630719	-3.28372303671436	0.0621993055287735	0.00458228911738862	0.0604282970550127	
22300	-99.4932645915411	-96.206716044407	-3.2865485471341	0.0650248910114156	0.00244638356380145	0.0630247370417418	
22400	-99.4932645915411	-96.206716044407	-3.2865485471341	0.0650248910114156	0.00244638356380145	0.0630247370417418	
22500	-99.4677895525646	-96.1842757376253	-3.28351381493926	0.0619901282060878	0.0034794957609845	0.0602015551259294	
22600	-102.0059880809	-98.7162203265964	-3.28976775430362	0.0682387411408113	0.0328236624831332	0.0669430357057197	
22700	-101.093188798286	-97.8027157462162	-3.29047305206945	0.0689480992406593	0.0162888309452685	0.0671123757650524	
22800	-99.4140350217285	-96.12987279718	-3.28416222454848	0.0626385589782135	0.00280611997004582	0.0607933921137253	
22900	-100.305389165694	-97.0259955821361	-3.27939358355759	0.0578695784229772	0.00870558323804305	0.0564473184131506	
23000	-99.9252199402204	-96.6424519503698	-3.28276798985054	0.0612437272630619	0.0112817441578956	0.0597075795013188	
23100	-102.430323180984	-99.1354120841395	-3.29491109684488	0.0733866382203983	0.0129029125906525	0.0711670640025202	
23200	-99.9393961658032	-96.6493867158502	-3.29000944995303	0.0684858227521168	0.000447705201804427	0.0662065186491404	
23300	-101.575406187431	-98.2860338003249	-3.2893723871066	0.0678448581881808	0.0279382164822894	0.0664227477945627	
23400	-100.294718264194	-97.0067159692088	-3.2880022949849	0.0664778866432594	0.0125071413116527	0.0646775612420391	
23500	-99.5061738437784	-96.22287237423	-3.28330146954842	0.0617777628079043	0.00401352199260174	0.0600159969523774	
23600	-99.5061738437784	-96.22287237423	-3.28330146954842	0.0617777628079043	0.00401352199260174	0.0600159969523774	
23700	-100.776414903222	-97.4995171268247	-3.27689777639752	0.055374137293546	0.00160656508523943	0.053907778322784	
23800	-104.776057062974	-101.481056806964	-3.29500025601009	0.0734671957790838	0.0434373854892326	0.0722297972972445	
23900	-100.00813412933	-96.721255882059	-3.28687824727105	0.0653540679439889	0.010517873731442	0.0635629127079345	
24000	-100.433216720439	-97.1553590555442	-3.27785766489466	0.056334022376685	0.00180661298800278	0.0548210799804306	
24100	-100.444265488698	-97.1633784115261	-3.28088707717182	0.0593619324639426	0.0174270431278272	0.0580880166481181	
24200	-100.474992541205	-97.1896894674379	-3.28530307376724	0.0637772563472377	0.0209342842223125	0.0623698834783571	
24300	-99.9354251518805	-96.6541533026112	-3.28127184926936	0.0597478611953543	0.00850735313724754	0.0582198591599464	
24400	-99.4131920062125	-96.1272131138696	-3.28597889234298	0.0644552487321185	0.00186612647958129	0.0624740236060754	
24500	-104.631203370997	-101.35364901847	-3.27755435252724	0.0559928203467266	0.0870700658066202	0.0566714052706889	
